ingredient_id,ingredient_name,ingredient_amount,ingredient_unit
Y001_10,,3,unit
Y002_00,,1,clove
Y002_02,,9,tablespoon
Y002_09,,0.0625,teaspoon
Y002_12,,1.333333333,cup
Y002_13,,1,cup
Y002_14,,0.5,cup
Y003_04,,0.666666667,cup
Y003_11,,0.0625,teaspoon
Y003_13,,0.0625,teaspoon
Y004_07,,0.5,cup
Y004_10,,6,ounce
Y005_06,,3,clove
Y005_07,,16,ounce
Y005_10,,1.5,teaspoon
Y005_12,,0.666666667,cup
Y005_14,,0.75,cup
Y005_16,lime wedge,,
Y006_12,,0.75,cup
Y007_11,,0.75,cup
Y008_05,,3,cup
Y008_08,,0.75,cup
Y010_13,,3.333333335,cup
Y010_14,,1,cup
Y011_06,,2,cup
Y011_12,,2.25,cup
Y011_13,,1,cup
Y011_15,lime wedge,,
Y012_06,,1,cup
Y012_15,shrimp,,
Y013_00,,8,ounce
Y013_06,,1.5,clove
Y013_12,,8,ounce
Y014_04,,1,cup
Y014_11,lime wedge,,
Y015_04,,0.5,teaspoon
Y015_06,,0.75,cup
Y016_11,,2,cup
Y016_13,,0.75,cup
Y016_17,lime wedge,,
Y017_05,,0.75,cup
Y018_09,,1.333333333,cup
Y018_10,,8,ounce
Y018_11,,0.333333333,cup
Y018_12,,0.5,cup
Y018_14,,0.5,tablespoon
Y018_15,lime wedge,,
Y019_07,,4,ounce
Y019_08,,3.6,ounce
Y020_11,,8,ounce
Y021_06,,2.25,cup
Y021_10,,1,cup
Y022_00,,1.875,cup
Y022_09,,2,cup
Y022_10,,1.5,cup
Y023_08,,1.25,cup
Y023_10,,1.333333333,cup
Y024_04,,2,cup
Y026_13,,1.5,teaspoon
Y027_11,,0.5,cup
Y027_12,,1,cup
Y028_12,,0.5,cup
Y028_15,,1.25,cup
Y031_02,,0.5,cup
Y031_06,,4,ounce
Y032_09,,18,tablespoon
Y033_04,,2.666666667,clove
Y033_05,,0.5,cup
Y033_08,firm tofu,6,ounce
Y033_11,,0.875,cup
Y034_00,,4,ounce
Y034_01,,4,cup
Y034_02,,1.333333333,cup
Y034_04,,0.5,cup
Y034_06,,0.125,tablespoon
Y034_10,,3,teaspoon
Y034_18,,5.333333333,tablespoon
Y035_08,,1.333333333,cup
Y035_10,,2,cup
Y037_11,,1,cup
Y038_03,,1.8,ounce
Y038_04,firm tofu,1,ounce
Y038_13,,0.5,unit
Y039_03,,6.666666667,tablespoon
Y039_04,,0.0625,teaspoon
Y039_08,,4,ounce
Y039_10,,0.25,cup
Y039_12,,0.881849768,cup
Y039_13,,0.5,cup
Y039_14,,6,tablespoon
Y040_00,,1.5,cup
Y041_11,,2,cup
Y041_12,,0.75,cup
Y042_01,,16,ounce
Y042_06,,4,ounce
Y042_09,,1,cup
Y044_02,,1.333333333,cup
Y044_04,,0.75,cup
Y044_06,,3.5,cup
Y045_04,,1.5,pound
Y045_11,,1,cup
Y046_04,,1,cup
Y047_02,,1.5,cup
Y047_04,,3.6,teaspoon
Y047_08,,10,tablespoon
Y047_10,,1.763699536,cup
Y047_11,,0.375,cup
Y047_14,,1.05,tablespoon
Y047_15,,6,tablespoon
Y047_16,lime wedge,,
Y048_12,,0.5,cup
Y050_09,lime juice,2,tablespoon
Y051_00,,10,ounce
Y053_00,,125,gram
Y053_10,,0.5,clove
Y054_02,,1.333333333,cup
Y054_04,,0.75,cup
Y054_07,,7.5,ounce
Y056_12,,1,cup
Y056_13,,2,cup
Y056_18,lime wedge,,
Y057_00,,3.5,ounce
Y057_01,,7.5,ounce
Y057_05,,0.333333333,cup
Y057_10,,0.25,cup
Y058_01,,1,cup
Y058_09,,1,cup
Y058_10,,8,ounce
Y058_12,,4.5,cup
Y058_14,,6,ounce
Y059_03,,8,ounce
Y060_06,,0.75,cup
Y061_07,,0.75,cup
Y061_09,lime wedge,,
Y062_04,,5.333333333,tablespoon
Y062_08,lime juice,0.5,tablespoon
Y064_00,,8,ounce
Y064_01,,24,ounce
Y064_04,,0.5,clove
Y064_09,,0.125,teaspoon
Y065_11,,1.333333333,cup
Y066_04,sriracha sauce,0.125,teaspoon
Y066_06,,0.75,cup
Y067_05,,0.5,unit
Y067_06,,2.666666667,cup
Y068_07,,0.75,cup
Y069_01,,24,ounce
Y069_07,lime juice,1,tablespoon
Y069_15,,2,clove
Y070_02,,0.666666667,cup
Y071_10,chicken breast,16,ounce
Y073_08,,0.75,cup
Y073_09,,1.333333333,cup
Y074_00,,10,ounce
Y074_07,,3,clove
Y075_02,,3,cup
Y075_04,,1,cup
Y075_16,lime wedge,,
Y077_02,,9,clove
Y078_07,,8,ounce
Y078_09,,0.881849768,cup
Y078_10,,0.5,cup
Y079_04,,0.749572303,cup
Y079_06,lime wedge,,
Y080_08,,4,cup
Y080_09,,1,cup
Y080_11,,0.75,cup
Y081_01,,1,cup
Y081_03,,0.5,pound
Y082_00,rice noodles,200,gram
Y082_01,,0.5,cup
Y082_02,,0.5,cup
Y082_07,,12,ounce
Y082_08,,1.8,ounce
Y082_09,,30,ounce
Y083_08,,3,teaspoon
Y084_10,,0.5,cup
Y084_11,,8,ounce
Y085_02,,5.333333333,tablespoon
Y085_04,lime juice,2,tablespoon
Y085_06,,8,ounce
Y085_07,,1.5,cup
Y085_08,,0.881849768,cup
Y085_12,,5.333333333,tablespoon
Y086_01,,3,teaspoon
Y086_03,thai chili,,
Y086_04,,16,ounce
Y086_05,,8,ounce
Y086_06,,0.5,cup
Y086_08,thai chili,,
Y087_03,,1.25,cup
Y088_04,,1,cup
Y088_11,,3,teaspoon
Y089_06,,1.5,cup
Y089_07,,0.25,cup
Y090_00,,5,pound
Y090_04,,2,cup
Y090_07,,1.25,cup
Y091_07,,0.75,cup
Y092_08,,1.5,cup
Y092_10,,0.666666667,cup
Y093_03,,0.333333333,cup
Y093_04,,0.5,cup
Y094_07,,0.5,cup
Y095_00,,8,ounce
Y095_07,,0.5,unit
Y096_02,lime peel,0.5,teaspoon
Y096_06,,4.5,teaspoon
Y097_05,,0.75,cup
Y097_06,,2,cup
Y097_07,,1,cup
Y098_07,,0.125,teaspoon
Y098_12,,0.5,cup
Y098_14,,2.5,pound
Y099_03,lime wedge,,
Y099_08,,15,ounce
Y100_06,,2,cup
Y100_07,,0.25,cup
Y100_09,lime wedge,,
Y102_08,,10,ounce
Y102_10,,1.333333333,cup
Y102_14,,0.75,cup
Y103_07,,1.333333333,cup
Y103_10,,1,cup
Y104_07,,0.25,cup
Y105_09,,6,teaspoon
Y105_10,,1,cup
Y105_12,,0.5,cup
Y105_15,,0.75,cup
Y105_22,,5.333333333,tablespoon
Y106_06,,1.5,cup
Y106_15,,0.25,cup
Y107_00,,8,ounce
Y107_11,,0.26455493,cup
Y107_12,,0.75,cup
Y107_14,,4.2,tablespoon
Y108_14,lime wedge,,
Y109_00,,8,ounce
Y109_02,,15,ounce
Y109_04,,1.333333333,cup
Y109_06,,0.5,cup
Y110_00,,7.5,pound
Y110_03,,1,cup
Y110_07,,1.5,cup
Y111_10,,1.333333333,cup
Y111_11,,4,ounce
Y111_14,lime wedge,,
Y112_07,,16,ounce
Y112_09,,1.5,cup
Y112_11,,1.333333333,cup
Y112_14,,8,ounce
Y113_03,,1.5,cup
Y113_06,,9,ounce
Y113_07,,1,cup
Y114_06,,0.5,cup
Y114_11,,4,ounce
Y115_01,,3,cup
Y115_02,,0.5,cup
Y116_09,,28.2,ounce
Y116_11,,0.5,cup
Y117_08,,2,cup
Y118_08,,0.75,cup
Y118_11,lime wedge,,
Y118_15,fish sauce,,
Y119_09,,2.666666667,cup
Y120_00,,5,pound
Y121_08,,2,cup
Y121_14,,0.5,cup
Y122_00,,3,pound
Y122_03,,6,ounce
Y122_05,,0.333333333,cup
Y122_06,,2,cup
Y122_07,,0.666666667,cup
Y122_09,,1,cup
Y122_17,lime wedge,,
Y123_07,,2,cup
Y123_10,,16,ounce
Y124_00,,5,cup
Y124_10,,0.5,cup
Y125_01,,7.5,ounce
Y125_02,,0.666666667,cup
Y126_00,,2,tablespoon
Y126_06,,0.5,cup
Y126_07,,0.5,cup
Y126_11,,1.5,cup
Y127_00,,3,pound
Y127_02,,1.5,cup
Y127_04,,3,teaspoon
Y127_05,,2.666666667,cup
Y127_06,,4,cup
Y127_13,fish sauce,,
Y127_15,,16,ounce
Y128_02,,0.75,cup
Y129_10,,0.75,cup
Y129_14,lime wedge,,
Y130_00,,3,pound
Y130_09,,1,cup
Y130_14,,1,cup
Y132_01,,1,cup
Y133_02,,1,unit
Y134_00,,3,pound
Y134_05,,1.333333333,cup
Y134_06,,1.25,cup
Y134_08,lime wedge,,
Y134_11,,0.5,tablespoon
Y135_04,,3,teaspoon
Y135_06,,2,tablespoon
Y135_08,,1,cup
Y135_13,,8,ounce
Y136_01,,1,cup
Y137_00,,3,pound
Y137_08,,0.5,cup
Y138_02,,1.5,cup
Y138_05,,1,cup
Y139_01,,1,cup
Y139_07,,7.8,tablespoon
Y140_05,,48,teaspoon
Y140_06,,9,clove
Y140_16,lime wedge,,
Y141_02,,32,ounce
Y141_04,,3,cup
Y141_06,,0.75,cup
Y143_03,,0.666666667,cup
Y143_07,lime juice,1,tablespoon
Y143_08,,0.666666667,unit
Y143_13,,0.5,cup
Y144_00,,16,ounce
Y145_04,,1.333333333,cup
Y145_08,cilantro,,
Y146_01,,5,pound
Y146_02,,2,cup
Y146_04,,1,cup
Y147_00,,5,pound
Y147_09,,1,cup
Y147_13,lime wedge,,
Y147_14,,5.333333333,tablespoon
Y147_22,,3,teaspoon
Y148_03,,0.666666667,cup
Y148_06,,0.6,cup
Y148_07,,0.75,cup
Y148_09,,0.333333333,cup
Y148_10,,5.333333333,tablespoon
Y148_11,,2.4,tablespoon
Y148_19,,0.333333333,unit
Y149_02,,1,unit
Y149_03,,0.5,cup
Y149_08,lime juice,2,tablespoon
Y150_13,,8,cup
Y150_14,,1.25,cup
Y150_15,,2.666666667,cup
Y150_21,lime wedge,,
Y151_00,,16,ounce
Y151_02,peanut butter,16,tablespoon
Y152_06,,0.0625,teaspoon
Y152_08,,4,unit
Y154_02,,5,cup
Y154_03,,1.333333333,cup
Y154_11,,1,tablespoon
Y154_14,,0.5,cup
Y155_02,,1,cup
Y155_13,lime juice,1,tablespoon
Y156_02,,5,tablespoon
Y156_04,,0.881849768,cup
Y156_05,,1.5,cup
Y156_08,,6,tablespoon
Y156_09,,10,cup
Y156_10,,3.6,tablespoon
Y156_16,lime wedge,,
Y157_01,,4.5,ounce
Y157_02,,8,ounce
Y157_04,,1,cup
Y157_07,,3,teaspoon
Y157_10,,5.333333333,tablespoon
Y158_01,,8,ounce
Y158_02,,0.03125,teaspoon
Y158_12,,1,clove
Y159_02,,2.4,ounce
Y159_05,,0.75,cup
Y159_06,,1.5,clove
Y159_15,,0.666666667,cup
Y159_19,lime wedge,,
Y160_04,,1.333333333,cup
Y160_06,,0.333333333,cup
Y160_09,,7.5,ounce
A001_00,,2,pound
A001_14,,12,ounce
A001_19,,16,ounce
A002_00,,3,cup
A002_03,,0.0625,teaspoon
A002_09,,3,clove
A003_00,,8,ounce
A003_03,,12,ounce
A003_09,,0.75,clove
A004_00,,12,ounce
A004_10,,0.75,cup
A005_04,,12,ounce
A005_06,,1.5,clove
A005_08,,12,ounce
A006_00,,8,ounce
A006_08,,3,clove
A006_13,,1.5,cup
A007_06,,16,ounce
A007_07,,1.5,clove
A008_00,,2.666666667,ounce
A008_02,,5.333333333,ounce
A008_12,,4,cup
A008_13,,0.75,cup
A009_14,,0.75,cup
A010_00,,8,ounce
A010_04,,2,tablespoon
A010_14,,1.25,cup
A011_07,,7,ounce
A012_01,,14,ounce
A012_04,,1.5,cup
A013_10,,3,clove
A013_16,,1.5,cup
A014_00,,8,ounce
A014_24,,0.222222222,unit
A014_28,,0.0625,teaspoon
A015_04,,12,ounce
A015_08,,1.5,clove
A016_00,,8,ounce
A016_02,,0.5,cup
A016_14,,3.6,ounce
A016_17,,2,cup
A017_00,,12,ounce
A017_10,,0.5,cup
A018_04,,0.5,cup
A018_07,,2.666666667,ounce
A018_16,,1,tablespoon
A019_00,,12,ounce
A019_03,,0.5,tablespoon
A020_00,,14,ounce
A020_02,,12,ounce
A020_09,,1.5,cup
A021_10,,16,ounce
A022_07,,1,clove
A022_14,,0.5,cup
A023_03,,8,ounce
A023_07,,1.333333333,cup
A023_08,,0.5,cup
A024_01,,1.333333333,cup
A024_02,,8,cup
A025_00,,8,ounce
A025_09,,1.5,cup
